metric,area,comp,suff
mae,0.05,11.306946,17.658305
mae,0.075,12.758426,17.559049
mae,0.1,13.585689,17.240565
mae,0.15,14.336731,16.873161
mse,0.05,9.994473,21.05367
mse,0.075,12.403662,21.12288
mse,0.1,13.822133,20.501056
mse,0.15,15.250911,19.959849
