metric,area,comp,suff
mae,0.05,31.459585,37.797749
mae,0.075,45.131817,24.445112
mae,0.1,59.118488,11.85479
mae,0.15,71.255689,6.32845
mse,0.05,42.550316,63.408105
mse,0.075,86.516009,28.561947
mse,0.1,147.642682,8.198423
mse,0.15,215.329229,2.932133
