metric,area,comp,suff
mae,0.05,31.312387,36.96593
mae,0.075,44.768262,24.058889
mae,0.1,58.357457,12.319541
mae,0.15,70.348986,6.946506
mse,0.05,42.06483,61.051701
mse,0.075,85.236626,28.056021
mse,0.1,143.941505,8.93816
mse,0.15,209.387548,3.29592
