metric,area,comp,suff
mae,0.05,31.18577,38.023961
mae,0.075,44.923622,24.252699
mae,0.1,58.809692,12.466814
mae,0.15,71.456228,7.74333
mse,0.05,42.012492,64.478429
mse,0.075,86.102552,28.36921
mse,0.1,146.668699,9.122636
mse,0.15,216.315765,4.035931
