metric,area,comp,suff
mae,0.05,6.027715,20.78441
mae,0.075,7.684334,20.587646
mae,0.1,8.684123,20.476529
mae,0.15,10.432184,20.202056
mse,0.05,3.590099,27.56228
mse,0.075,5.297242,27.076663
mse,0.1,6.474832,26.820189
mse,0.15,8.790368,26.200183
