metric,area,comp,suff
mae,0.05,12.3719,24.167453
mae,0.075,15.406449,24.774809
mae,0.1,17.073808,25.071965
mae,0.15,19.548791,25.183375
mse,0.05,11.457688,35.92366
mse,0.075,16.676079,37.584697
mse,0.1,19.997033,38.483907
mse,0.15,25.458646,39.020144
