metric,area,comp,suff
mae,0.05,2.714093,21.169985
mae,0.075,3.596517,20.813741
mae,0.1,4.260446,20.587374
mae,0.15,5.605663,19.981097
mse,0.05,0.789717,28.960958
mse,0.075,1.23435,28.096435
mse,0.1,1.633382,27.546787
mse,0.15,2.631421,26.151693
