metric,area,comp,suff
mae,0.05,10.731527,16.040698
mae,0.075,12.164088,14.796028
mae,0.1,12.93105,14.012007
mae,0.15,14.300506,12.450705
mse,0.05,9.534026,17.070682
mse,0.075,11.499113,14.679516
mse,0.1,12.647098,13.260308
mse,0.15,14.854597,10.622206
