metric,area,comp,suff
mae,0.05,3.214248,20.441054
mae,0.075,4.823901,19.67418
mae,0.1,6.012703,19.17489
mae,0.15,8.220796,17.933041
mse,0.05,1.180377,27.226306
mse,0.075,2.351338,25.487094
mse,0.1,3.348593,24.320788
mse,0.15,5.650127,21.54581
