metric,area,comp,suff
mae,0.05,30.788732,49.675727
mae,0.075,37.939543,37.591141
mae,0.1,41.574609,31.726264
mae,0.15,49.750171,21.769156
mse,0.05,17.953784,37.977844
mse,0.075,26.007099,22.203578
mse,0.1,30.703132,16.006184
mse,0.15,41.805894,7.707869
