metric,area,comp,suff
mae,0.05,12.628388,9.351792
mae,0.075,14.790979,6.651716
mae,0.1,15.479884,5.479772
mae,0.15,16.54365,3.875876
mse,0.05,11.738895,5.84007
mse,0.075,15.294592,3.00359
mse,0.1,16.40334,2.041802
mse,0.15,17.966781,1.000816
