metric,area,comp,suff
mae,0.05,30.615419,49.743904
mae,0.075,37.645776,37.689888
mae,0.1,41.269298,31.84138
mae,0.15,49.358515,21.898163
mse,0.05,17.766643,37.991434
mse,0.075,25.631036,22.273442
mse,0.1,30.140521,16.131323
mse,0.15,41.121526,7.818033
