metric,area,comp,suff
accuracy,0.05,0.826735,0.78596
accuracy,0.075,0.769362,0.72223
accuracy,0.1,0.718203,0.671666
accuracy,0.15,0.655326,0.606755
auc,0.05,0.882146,0.491086
auc,0.075,0.878058,0.520572
auc,0.1,0.87295,0.548336
auc,0.15,0.863115,0.604762
cross_entropy,0.05,0.329002,0.443128
cross_entropy,0.075,0.424706,0.515773
cross_entropy,0.1,0.50646,0.585414
cross_entropy,0.15,0.636218,0.717991
