metric,area,comp,suff
accuracy,0.05,0.982382,0.914199
accuracy,0.075,0.975003,0.915935
accuracy,0.1,0.970189,0.91485
accuracy,0.15,0.965848,0.912776
auc,0.05,0.856445,0.466766
auc,0.075,0.853425,0.491896
auc,0.1,0.849362,0.507847
auc,0.15,0.840257,0.548197
cross_entropy,0.05,0.107925,0.310396
cross_entropy,0.075,0.112567,0.307652
cross_entropy,0.1,0.116577,0.305785
cross_entropy,0.15,0.125824,0.300324
