metric,area,comp,suff
accuracy,0.05,0.90232,0.966025
accuracy,0.075,0.904843,0.966025
accuracy,0.1,0.907448,0.969972
accuracy,0.15,0.908099,0.973918
auc,0.05,0.632758,0.846695
auc,0.075,0.622825,0.849144
auc,0.1,0.612868,0.852403
auc,0.15,0.587742,0.855265
cross_entropy,0.05,0.288371,0.160326
cross_entropy,0.075,0.291764,0.149837
cross_entropy,0.1,0.294295,0.141126
cross_entropy,0.15,0.299739,0.128705
