metric,area,comp,suff
accuracy,0.05,0.941028,0.890858
accuracy,0.075,0.918853,0.870459
accuracy,0.1,0.905318,0.855485
accuracy,0.15,0.874421,0.828374
auc,0.05,0.869223,0.524589
auc,0.075,0.867124,0.557253
auc,0.1,0.865167,0.580672
auc,0.15,0.857477,0.613984
cross_entropy,0.05,0.163218,0.337743
cross_entropy,0.075,0.198418,0.352449
cross_entropy,0.1,0.229432,0.365239
cross_entropy,0.15,0.284653,0.393144
