metric,area,comp,suff
accuracy,0.05,0.980035,0.915734
accuracy,0.075,0.973524,0.918338
accuracy,0.1,0.964627,0.920468
accuracy,0.15,0.949219,0.925838
auc,0.05,0.829095,0.447048
auc,0.075,0.825504,0.465878
auc,0.1,0.81829,0.499919
auc,0.15,0.816589,0.541775
cross_entropy,0.05,0.127927,0.313206
cross_entropy,0.075,0.141376,0.307341
cross_entropy,0.1,0.156614,0.297462
cross_entropy,0.15,0.18872,0.279876
