metric,area,comp,suff
accuracy,0.05,0.926055,0.96281
accuracy,0.075,0.921931,0.962416
accuracy,0.1,0.918242,0.962891
accuracy,0.15,0.913685,0.96658
auc,0.05,0.610384,0.787128
auc,0.075,0.602091,0.793417
auc,0.1,0.58654,0.797115
auc,0.15,0.563617,0.803206
cross_entropy,0.05,0.249166,0.188584
cross_entropy,0.075,0.256192,0.1817
cross_entropy,0.1,0.262926,0.175841
cross_entropy,0.15,0.273208,0.163609
