metric,area,comp,suff
mae,0.05,8.636301,17.794152
mae,0.075,10.228566,16.845516
mae,0.1,11.109832,16.265278
mae,0.15,12.522582,15.014958
mse,0.05,6.783405,20.525004
mse,0.075,8.768198,18.559576
mse,0.1,9.953111,17.405931
mse,0.15,11.98395,15.030919
