metric,area,comp,suff
mae,0.05,5.328128,20.122725
mae,0.075,6.652465,19.621148
mae,0.1,7.411291,19.311759
mae,0.15,8.768579,18.638502
mse,0.05,2.746088,25.865758
mse,0.075,3.952997,24.694564
mse,0.1,4.728104,23.976926
mse,0.15,6.250656,22.456874
