metric,area,comp,suff
mae,0.05,11.500592,16.3538
mae,0.075,12.769089,15.038371
mae,0.1,13.433595,14.171989
mae,0.15,14.6691,12.403071
mse,0.05,10.583119,17.545873
mse,0.075,12.400103,14.995163
mse,0.1,13.409311,13.417353
mse,0.15,15.437598,10.454318
