metric,area,comp,suff
mae,0.05,2.037111,25.582582
mae,0.075,2.941839,24.305138
mae,0.1,3.442662,23.482696
mae,0.15,4.517929,21.482503
mse,0.05,0.471571,37.66793
mse,0.075,0.85166,34.397015
mse,0.1,1.096189,32.37048
mse,0.15,1.728568,27.693655
