metric,area,comp,suff
mae,0.05,5.226718,22.156536
mae,0.075,6.933763,20.016745
mae,0.1,7.772146,18.920179
mae,0.15,9.299168,16.85105
mse,0.05,2.453541,28.685572
mse,0.075,3.920121,23.958459
mse,0.1,4.758782,21.690971
mse,0.15,6.528314,17.687761
