metric,area,comp,suff
mae,0.05,4.705578,24.189148
mae,0.075,5.801787,22.368027
mae,0.1,6.335335,21.230336
mae,0.15,7.362242,18.695708
mse,0.05,2.119435,34.217786
mse,0.075,2.886312,29.753528
mse,0.1,3.30038,27.11036
mse,0.15,4.18761,21.599768
