metric,area,comp,suff
mae,0.05,2.580257,28.825955
mae,0.075,3.470623,27.711512
mae,0.1,4.150607,26.914834
mae,0.15,5.670488,25.001902
mse,0.05,0.593413,47.111499
mse,0.075,1.012308,43.946567
mse,0.1,1.397584,41.730528
mse,0.15,2.488663,36.727476
