metric,area,comp,suff
mae,0.05,6.080212,26.722075
mae,0.075,7.770325,25.255639
mae,0.1,8.756249,24.416051
mae,0.15,10.613098,22.684085
mse,0.05,3.257395,41.100299
mse,0.075,4.99785,37.330599
mse,0.1,6.143754,35.227926
mse,0.15,8.594745,31.022752
