metric,area,comp,suff
mae,0.05,6.146123,25.103413
mae,0.075,8.841503,23.490774
mae,0.1,10.445133,22.592141
mae,0.15,13.638013,20.880032
mse,0.05,3.890195,42.880704
mse,0.075,7.481731,37.976098
mse,0.1,10.144309,35.366615
mse,0.15,16.53301,30.439144
