metric,area,comp,suff
mae,0.05,9.000154,24.704375
mae,0.075,10.335213,22.175359
mae,0.1,11.100606,20.694942
mae,0.15,12.550653,17.578915
mse,0.05,6.259232,35.168101
mse,0.075,7.854419,28.844396
mse,0.1,8.838232,25.385319
mse,0.15,10.886954,18.751489
