metric,area,comp,suff
mae,0.05,8.042703,18.963658
mae,0.075,9.549079,15.858062
mae,0.1,10.374462,14.165776
mae,0.15,12.278158,11.002228
mse,0.05,4.454946,20.347757
mse,0.075,6.069543,14.480059
mse,0.1,7.072705,11.658718
mse,0.15,9.629995,7.141124
