metric,area,comp,suff
mae,0.05,8.050753,18.884451
mae,0.075,9.564866,15.83551
mae,0.1,10.386832,14.204916
mae,0.15,12.374248,11.030713
mse,0.05,4.466744,20.131894
mse,0.075,6.047094,14.354928
mse,0.1,7.0246,11.653353
mse,0.15,9.698665,7.166596
