metric,area,comp,suff
mae,0.05,8.071214,18.804994
mae,0.075,9.594707,15.761626
mae,0.1,10.422612,14.09881
mae,0.15,12.277957,10.968051
mse,0.05,4.477453,19.99465
mse,0.075,6.136419,14.257711
mse,0.1,7.133228,11.506669
mse,0.15,9.657874,7.070959
