metric,area,comp,suff
mae,0.05,8.278288,18.86039
mae,0.075,9.706403,15.866031
mae,0.1,10.600485,14.208139
mae,0.15,12.524128,11.060771
mse,0.05,4.646847,20.191155
mse,0.075,6.235019,14.546905
mse,0.1,7.326025,11.758336
mse,0.15,9.966958,7.242818
