metric,area,comp,suff
mae,0.05,6.236194,21.906071
mae,0.075,7.834101,20.115976
mae,0.1,8.632796,19.140005
mae,0.15,10.094697,17.199209
mse,0.05,2.876662,26.936657
mse,0.075,4.226422,23.06677
mse,0.1,5.031239,21.087902
mse,0.15,6.728811,17.424196
