metric,area,comp,suff
mae,0.05,8.820784,19.322383
mae,0.075,10.420693,16.81776
mae,0.1,11.157127,15.537083
mae,0.15,12.798294,13.540609
mse,0.05,5.088016,21.612305
mse,0.075,7.01585,17.242588
mse,0.1,8.040485,15.228316
mse,0.15,10.64791,12.402932
