metric,area,comp,suff
mae,0.05,5.576909,15.355451
mae,0.075,8.153722,14.100143
mae,0.1,9.558951,13.435882
mae,0.15,11.776419,12.27217
mse,0.05,3.959359,16.198293
mse,0.075,6.704357,13.86831
mse,0.1,8.408935,12.671635
mse,0.15,11.3664,10.723567
