metric,area,comp,suff
mae,0.05,8.658069,18.64346
mae,0.075,10.575841,19.062277
mae,0.1,11.497861,19.273256
mae,0.15,13.135862,19.658665
mse,0.05,6.638212,22.272683
mse,0.075,8.840062,23.26868
mse,0.1,10.092675,23.774853
mse,0.15,12.620038,24.711092
