metric,area,comp,suff
mae,0.05,11.174878,12.54481
mae,0.075,11.728129,11.655933
mae,0.1,12.019721,11.116738
mae,0.15,12.705973,9.887005
mse,0.05,10.120997,10.439004
mse,0.075,10.739912,9.138325
mse,0.1,11.136973,8.377927
mse,0.15,12.124802,6.749629
