metric,area,comp,suff
mae,0.05,7.891956,14.701308
mae,0.075,9.01201,14.300384
mae,0.1,9.554197,14.110255
mae,0.15,10.497056,13.762292
mse,0.05,5.511727,14.364477
mse,0.075,6.669373,13.617061
mse,0.1,7.275074,13.260725
mse,0.15,8.461067,12.637612
