metric,area,comp,suff
mae,0.05,9.560001,15.202057
mae,0.075,11.127808,14.48231
mae,0.1,11.97749,13.997345
mae,0.15,13.710226,12.60304
mse,0.05,8.612262,15.945431
mse,0.075,10.3917,14.71599
mse,0.1,11.528337,13.883566
mse,0.15,14.189956,11.593245
