metric,area,comp,suff
mae,0.05,5.043823,15.34716
mae,0.075,6.715039,14.704487
mae,0.1,7.531043,14.380145
mae,0.15,9.018672,13.672034
mse,0.05,2.881184,15.83926
mse,0.075,4.344708,14.736617
mse,0.1,5.122165,14.203144
mse,0.15,6.70409,13.023024
