metric,area,comp,suff
mae,0.05,8.886556,23.840669
mae,0.075,10.714437,21.934515
mae,0.1,11.601234,20.816703
mae,0.15,13.371744,18.410551
mse,0.05,7.53226,33.002365
mse,0.075,10.009914,28.349194
mse,0.1,11.299246,25.790437
mse,0.15,14.04127,20.740995
