metric,area,comp,suff
mae,0.05,7.381755,25.509156
mae,0.075,9.12601,24.50086
mae,0.1,9.963582,23.934522
mae,0.15,11.652869,22.73205
mse,0.05,6.01398,37.710794
mse,0.075,8.477861,35.428179
mse,0.1,9.747158,34.131158
mse,0.15,12.41493,31.311341
