metric,area,comp,suff
mae,0.05,8.880472,23.836895
mae,0.075,10.722925,21.936238
mae,0.1,11.59872,20.815972
mae,0.15,13.376629,18.403173
mse,0.05,7.490873,32.971946
mse,0.075,9.980975,28.344342
mse,0.1,11.263982,25.791951
mse,0.15,14.007402,20.733763
