metric,area,comp,suff
accuracy,0.05,0.985026,0.984592
accuracy,0.075,0.984375,0.985026
accuracy,0.1,0.98329,0.984592
accuracy,0.15,0.980035,0.986979
auc,0.05,0.367477,0.307224
auc,0.075,0.355768,0.319661
auc,0.1,0.346345,0.336022
auc,0.15,0.331646,0.345878
cross_entropy,0.05,0.116673,0.115604
cross_entropy,0.075,0.12404,0.109887
cross_entropy,0.1,0.131209,0.106257
cross_entropy,0.15,0.140467,0.102212
