metric,area,comp,suff
mae,0.05,6.308357,20.190409
mae,0.075,7.130158,17.313406
mae,0.1,7.524092,15.741741
mae,0.15,8.353416,12.757672
mse,0.05,3.253013,24.878374
mse,0.075,3.969827,18.940905
mse,0.1,4.340636,15.936301
mse,0.15,5.19353,10.848658
