metric,area,comp,suff
mae,0.05,4.299597,23.161598
mae,0.075,5.110169,21.227087
mae,0.1,5.478635,20.03317
mae,0.15,6.197199,17.403159
mse,0.05,1.737963,31.666267
mse,0.075,2.248628,27.156547
mse,0.1,2.509719,24.511911
mse,0.15,3.069977,19.076391
