metric,area,comp,suff
mae,0.05,1.872816,24.524578
mae,0.075,2.679169,23.002033
mae,0.1,3.124264,22.016307
mae,0.15,4.100396,19.715258
mse,0.05,0.388763,35.128684
mse,0.075,0.6985,31.402712
mse,0.1,0.906702,29.101678
mse,0.15,1.438957,24.052977
