metric,area,comp,suff
mae,0.05,4.062372,22.882636
mae,0.075,5.021929,20.963908
mae,0.1,5.482587,19.873997
mae,0.15,6.371907,17.516385
mse,0.05,1.584448,31.136046
mse,0.075,2.200269,26.617891
mse,0.1,2.531485,24.181202
mse,0.15,3.247441,19.21413
