metric,area,comp,suff
mae,0.05,5.675232,19.918448
mae,0.075,7.292591,18.011794
mae,0.1,8.082617,17.138093
mae,0.15,9.622281,15.66944
mse,0.05,2.860353,24.427147
mse,0.075,4.338667,20.520688
mse,0.1,5.167719,18.823578
mse,0.15,7.031948,16.110151
