metric,area,comp,suff
mae,0.05,7.077406,24.48782
mae,0.075,9.474606,23.443604
mae,0.1,11.064115,22.771298
mae,0.15,13.769772,22.011832
mse,0.05,4.759025,36.808665
mse,0.075,7.843291,33.902086
mse,0.1,10.29414,32.076283
mse,0.15,14.84287,29.890643
