metric,area,comp,suff
mae,0.05,2.551977,28.551245
mae,0.075,3.419895,27.390417
mae,0.1,4.157756,26.556141
mae,0.15,5.678216,24.731663
mse,0.05,0.616754,46.25216
mse,0.075,1.000939,42.998597
mse,0.1,1.426397,40.70566
mse,0.15,2.510846,35.935168
