metric,area,comp,suff
mae,0.05,9.005958,24.831974
mae,0.075,10.294065,22.281972
mae,0.1,11.01208,20.788711
mae,0.15,12.40715,17.632727
mse,0.05,6.413046,35.493606
mse,0.075,7.927428,29.077719
mse,0.1,8.84495,25.581615
mse,0.15,10.770075,18.858258
