metric,area,comp,suff
mae,0.05,5.081552,27.485328
mae,0.075,5.988637,26.235549
mae,0.1,6.638235,25.407676
mae,0.15,7.849149,23.44961
mse,0.05,2.266077,42.841891
mse,0.075,2.965145,39.36875
mse,0.1,3.522158,37.143999
mse,0.15,4.656311,32.070408
