metric,area,comp,suff
mae,0.05,11.408594,23.171274
mae,0.075,11.683474,22.547593
mae,0.1,11.806145,22.112658
mae,0.15,12.100122,20.970589
mse,0.05,13.553308,31.316176
mse,0.075,13.847205,29.756586
mse,0.1,13.970908,28.700872
mse,0.15,14.271624,26.016237
