metric,area,comp,suff
mae,0.05,8.821602,22.258526
mae,0.075,10.201724,20.942385
mae,0.1,10.808505,20.208853
mae,0.15,11.912307,18.701624
mse,0.05,8.291236,29.449152
mse,0.075,9.810285,26.482155
mse,0.1,10.571927,24.9236
mse,0.15,12.03752,21.874426
