metric,area,comp,suff
accuracy,0.05,0.676537,0.59973
accuracy,0.075,0.548217,0.510634
accuracy,0.1,0.508898,0.500651
accuracy,0.15,0.500217,0.5
auc,0.05,0.745812,0.558873
auc,0.075,0.728085,0.556372
auc,0.1,0.710412,0.555189
auc,0.15,0.676589,0.551303
cross_entropy,0.05,0.618785,0.656537
cross_entropy,0.075,0.875483,0.922541
cross_entropy,0.1,1.103728,1.1581
cross_entropy,0.15,1.476078,1.534803
