metric,area,comp,suff
accuracy,0.05,0.980035,0.985677
accuracy,0.075,0.980035,0.986545
accuracy,0.1,0.980035,0.989149
accuracy,0.15,0.980035,0.992188
auc,0.05,0.405619,0.434714
auc,0.075,0.380219,0.439975
auc,0.1,0.36796,0.440583
auc,0.15,0.327664,0.442766
cross_entropy,0.05,0.109178,0.103064
cross_entropy,0.075,0.11255,0.102943
cross_entropy,0.1,0.1145,0.102573
cross_entropy,0.15,0.118769,0.102818
