metric,area,comp,suff
accuracy,0.05,0.962947,0.974666
accuracy,0.075,0.961428,0.978138
accuracy,0.1,0.960994,0.980525
accuracy,0.15,0.960777,0.98161
auc,0.05,0.650903,0.708373
auc,0.075,0.616414,0.711939
auc,0.1,0.584936,0.714836
auc,0.15,0.546935,0.716053
cross_entropy,0.05,0.13733,0.11846
cross_entropy,0.075,0.144335,0.116618
cross_entropy,0.1,0.149678,0.115673
cross_entropy,0.15,0.156843,0.114991
