metric,area,comp,suff
accuracy,0.05,0.979657,0.960777
accuracy,0.075,0.976402,0.961428
accuracy,0.1,0.975317,0.962079
accuracy,0.15,0.971193,0.964249
auc,0.05,0.698089,0.54278
auc,0.075,0.695261,0.570705
auc,0.1,0.690572,0.598326
auc,0.15,0.680961,0.635171
cross_entropy,0.05,0.11479,0.157942
cross_entropy,0.075,0.117353,0.15212
cross_entropy,0.1,0.119705,0.146871
cross_entropy,0.15,0.125711,0.140127
