metric,area,comp,suff
mae,0.05,2.2664,18.015284
mae,0.075,3.323567,17.689531
mae,0.1,3.961483,17.472922
mae,0.15,5.514205,16.818538
mse,0.05,0.642193,21.029066
mse,0.075,1.155967,20.371104
mse,0.1,1.547648,19.944579
mse,0.15,2.739528,18.669543
