metric,area,comp,suff
mae,0.05,7.640457,15.80193
mae,0.075,8.357947,15.495129
mae,0.1,8.731271,15.295033
mae,0.15,9.574621,14.782828
mse,0.05,5.59927,16.398544
mse,0.075,6.236332,15.848504
mse,0.1,6.592137,15.482144
mse,0.15,7.460698,14.571126
