metric,area,comp,suff
mae,0.05,9.114823,17.95346
mae,0.075,11.567891,18.032142
mae,0.1,12.68055,18.083656
mae,0.15,14.540025,18.158808
mse,0.05,6.68669,20.109453
mse,0.075,9.992228,20.274335
mse,0.1,11.734743,20.399733
mse,0.15,15.00792,20.628502
