metric,area,comp,suff
mae,0.05,10.530355,14.263603
mae,0.075,11.817479,13.197124
mae,0.1,12.429905,12.567991
mae,0.15,13.553238,11.204421
mse,0.05,8.949921,13.556539
mse,0.075,10.615887,11.786475
mse,0.1,11.457532,10.805451
mse,0.15,13.121085,8.818546
