metric,area,comp,suff
mae,0.05,10.753518,14.108542
mae,0.075,12.036204,13.034388
mae,0.1,12.629715,12.412547
mae,0.15,13.702797,11.037125
mse,0.05,9.285967,13.307303
mse,0.075,10.971617,11.534439
mse,0.1,11.80897,10.580666
mse,0.15,13.386855,8.604056
